order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,item_count,seller_count,total_item_value,total_freight_value,total_payment_value,payment_installments,avg_review_score,review_count,delivery_days,estimated_delivery_days,delay_days,is_late,order_month,freight_to_item_ratio
3d4359c9a8031f632995e7923608dd4d,a7b54e5d33e657bd68a2d411fbace435,delivered,2018-07-27 15:25:51,2018-07-27 15:35:19,2018-07-30 14:22:00,2018-07-31 19:18:49,2018-08-06,aabc3cb2442d5fde20de031b717eee8b,13025,campinas,SP,1.0,1.0,119.9,9.59,129.49,1.0,4.0,1.0,4.0,9,-6.0,0.0,2018-07,0.07998331943286072
6c12feac9a308e1382d9b19cca7f20b2,5371894984937a27cf40c7d20699a786,delivered,2017-05-05 13:48:37,2017-05-05 14:02:30,2017-05-09 14:43:49,2017-05-10 09:03:40,2017-05-26,2d69de392ffdb5def80917230154351d,35620,abaete,MG,1.0,1.0,208.9,12.07,220.97,4.0,4.0,1.0,4.0,20,-16.0,0.0,2017-05,0.05777884155098133
cc06813c8d9909633f390ed9b5df999f,640246e27e1df1ffe19d062550d0d5ab,delivered,2018-04-14 18:31:02,2018-04-14 18:52:37,2018-04-17 16:52:47,2018-05-17 21:43:34,2018-05-09,e8a7165667b5a473e0b04dae68d6b88d,28909,cabo frio,RJ,1.0,1.0,119.0,54.59,173.59,1.0,1.0,1.0,33.0,24,8.0,1.0,2018-04,0.45873949579831935
9a40a61b2f04271f655c7423a3fb82a7,9a28e3a685c60162824386a74a34771f,delivered,2018-03-27 15:55:38,2018-03-29 08:27:08,2018-04-02 16:46:43,2018-04-09 19:16:42,2018-04-16,9eed794c3e994632e1d60d9983f2cbe6,25520,sao joao de meriti,RJ,1.0,1.0,115.0,15.69,130.69,1.0,4.0,1.0,13.0,19,-7.0,0.0,2018-03,0.13643478260869565
14986dd5b5dc6b4203bda6666311e4d0,93f0c8eaf1b7a1c951d234d56b232e35,delivered,2018-08-25 22:17:18,2018-08-25 22:30:10,2018-08-27 10:46:00,2018-08-28 15:11:50,2018-09-20,981146523d8e000b77f1b136643bb776,27920,macae,RJ,1.0,1.0,155.0,14.3,169.3,3.0,5.0,1.0,2.0,25,-23.0,0.0,2018-08,0.09225806451612904
338d39656f66d84fdf7b2d9b578121bf,66a1ad480e947477de23aa06e861feb9,delivered,2017-06-17 16:54:26,2017-06-17 17:10:17,2017-06-20 10:42:07,2017-07-09 13:43:40,2017-07-13,6e29598e4a23df8fd26eabe98846719d,9134,santo andre,SP,1.0,1.0,64.9,16.21,81.11,4.0,3.0,1.0,21.0,25,-4.0,0.0,2017-06,0.249768875192604
a027919471097ed720c04340e1495e1c,6df6c2eeaad604627aa688ae063741b2,delivered,2017-11-24 21:04:41,2017-11-25 01:31:23,2017-11-27 17:54:47,2017-12-18 18:42:42,2017-12-26,174f249b4817e23ef163ba88fff61278,90230,porto alegre,RS,1.0,1.0,299.0,16.84,315.84,6.0,5.0,1.0,23.0,31,-8.0,0.0,2017-11,0.05632107023411371
db2351cb5d7dbd5c45ac607d32f2cb9b,eb3203704b8613482fed4eb17ea5d66a,delivered,2018-01-25 11:11:12,2018-01-26 03:16:31,2018-01-26 19:52:44,2018-01-29 15:48:31,2018-02-19,16c5ef9aad92e31e119f7a202272e6c7,8940,biritiba-mirim,SP,1.0,1.0,54.9,13.4,68.3,1.0,5.0,1.0,4.0,24,-21.0,0.0,2018-01,0.24408014571949
a678d97aa95d0393384c211a82455e50,cc64309188751727fe403d8570630495,delivered,2017-06-06 00:11:09,2017-06-07 02:30:13,2017-06-13 14:00:06,2017-06-16 21:37:34,2017-06-20,6bc9e749760ecb1daa33144baf3eee9e,3185,sao paulo,SP,1.0,1.0,16.5,7.78,24.28,1.0,5.0,1.0,10.0,13,-4.0,0.0,2017-06,0.47151515151515155
7ce20b22753ccc86fdb3b6f7efefcc75,738612606cc6f7e646b915359c71ee4c,delivered,2018-07-25 13:25:20,2018-07-25 13:35:14,2018-07-26 14:47:00,2018-07-31 19:22:12,2018-08-15,a2eefe752c732b4960a85852029a89e2,41720,salvador,BA,1.0,1.0,58.32,20.36,78.68,1.0,4.0,1.0,6.0,20,-15.0,0.0,2018-07,0.34910836762688613
f083654dfd0f9ad9ae0356bf7c68f246,2b4c285c63cde3581cb7d06b70db65c4,delivered,2017-07-23 17:53:00,2017-07-23 18:05:25,2017-07-27 21:37:58,2017-08-05 13:23:52,2017-08-17,e1c02550e84159111c72c83aeb1389dd,39440,janauba,MG,1.0,1.0,299.0,18.53,317.53,5.0,4.0,1.0,12.0,24,-12.0,0.0,2017-07,0.06197324414715719
53239db74c7835641f106ef90b3d0100,54f60df7bf8415b9714bd26eec037b2c,delivered,2017-07-11 17:46:45,2017-07-11 17:55:20,2017-07-14 16:29:39,2017-07-18 19:53:36,2017-07-24,74f6539658a10da4f67bd4f9d8ea5c04,3801,sao paulo,SP,1.0,1.0,119.9,35.0,154.9,1.0,5.0,1.0,7.0,12,-6.0,0.0,2017-07,0.2919099249374479
7297f6bfea2a33ef176cff30f467aa41,b19a370495e4d833f7351b777ef67b4b,delivered,2018-04-16 13:44:10,2018-04-16 14:33:17,2018-04-18 00:41:17,2018-05-17 22:28:30,2018-05-10,7cefed48f155073afe33b11d943adeef,93022,sao leopoldo,RS,1.0,1.0,19.9,18.23,38.13,1.0,5.0,1.0,31.0,23,7.0,1.0,2018-04,0.9160804020100504
9855054362f487c4f25172bd0b8a44cf,3ad37c1be46629ea6935f7eb2362b380,delivered,2018-08-15 16:30:22,2018-08-15 17:04:00,2018-08-16 15:47:00,2018-08-22 17:32:28,2018-08-27,d1ad0a5f79589af17562cdfea4b4d8c7,13054,campinas,SP,1.0,1.0,112.01,15.88,127.89,1.0,4.0,1.0,7.0,11,-5.0,0.0,2018-08,0.1417730559771449
95bf775f5db872acb7ac9cf5cdbbc292,ffc25a124da207c0b90a002ebfaa7184,delivered,2018-07-16 11:56:49,2018-07-16 12:10:11,2018-07-19 11:15:00,2018-07-23 14:42:45,2018-08-02,ae5360aab0ba8d2def152ff0537f2ae9,13660,porto ferreira,SP,1.0,1.0,36.0,12.91,48.91,1.0,5.0,1.0,7.0,16,-10.0,0.0,2018-07,0.3586111111111111
563404de47cdc6763e7eced487016b66,41a0f53af758a122ca3c491b62ee4949,delivered,2018-01-02 17:46:40,2018-01-02 17:56:43,2018-01-03 18:17:51,2018-01-10 15:57:20,2018-01-24,c948c3a816a6721b2f9d51380f803c34,13972,itapira,SP,1.0,1.0,12.5,11.85,24.35,1.0,5.0,1.0,7.0,21,-14.0,0.0,2018-01,0.948
bcdbca456c84595f3dadfbef9eeeaf51,59cf1a479d104e38587b9fe9d60febe3,delivered,2017-04-03 22:19:08,2017-04-03 22:30:18,2017-04-07 14:42:20,2017-04-19 13:53:15,2017-05-04,02278b7fe04a285092542fa4313cdc31,96065,pelotas,RS,1.0,1.0,34.9,16.05,50.95,1.0,5.0,1.0,15.0,30,-15.0,0.0,2017-04,0.45988538681948427
2ba4074f243f2ec78961779a7c89b1c3,3e5d28a6beee2449a50a07da9866d2ba,delivered,2017-06-24 17:11:53,2017-06-27 03:45:23,2017-06-27 14:18:02,2017-07-03 13:39:31,2017-07-18,097442a1538f33ea89dbbe3779fe6db0,35200,aimores,MG,1.0,1.0,99.99,17.95,117.94,1.0,4.0,1.0,8.0,23,-15.0,0.0,2017-06,0.17951795179517951
b2908d9328eb32bdb9b7ac1e197c05fe,65c295c5ac6110fc4214f32ab7df512e,delivered,2017-10-27 12:07:08,2017-10-27 12:28:41,2017-10-30 13:21:46,2017-11-14 17:47:07,2017-11-21,f06c7ebe0f12b42eab6530215eecdc9f,71937,brasilia,DF,1.0,1.0,45.95,15.1,61.05,1.0,4.0,1.0,18.0,24,-7.0,0.0,2017-10,0.3286180631120783
a69bb719ee2c8b4a25bf1a1a5f3ae686,561812638ef3a092f78f0c4a5f0c58c8,delivered,2018-06-13 09:46:14,2018-06-13 09:57:08,2018-06-13 14:47:00,2018-06-14 22:28:26,2018-06-28,2c08ea1522ea4bac42eb5dd9f5df21af,4149,sao paulo,SP,1.0,1.0,99.9,9.45,109.35,2.0,5.0,1.0,1.0,14,-14.0,0.0,2018-06,0.09459459459459459
02610d88ac343ed64988d2706ce3ebfd,e7214f2cd8744c2d6d53e74e226ad9de,delivered,2018-02-04 19:34:05,2018-02-06 04:33:11,2018-02-06 22:42:45,2018-02-22 13:27:53,2018-03-06,57aee1a8b40587831ca79a06bf0df5f7,32920,sao joaquim de bicas,MG,1.0,1.0,28.0,15.11,43.11,1.0,5.0,1.0,17.0,29,-12.0,0.0,2018-02,0.5396428571428571
00bdcdda88e6b02977fc6ce3d412c600,45ba03e2c6bbb5dc48131ba32ec3ae5e,delivered,2018-06-12 09:51:55,2018-06-12 10:21:14,2018-06-12 14:10:00,2018-06-18 18:20:48,2018-07-24,1148e7e1daf6d2378b814e90506e9d26,23016,rio de janeiro,RJ,1.0,1.0,118.9,18.93,137.83,1.0,5.0,1.0,6.0,41,-36.0,0.0,2018-06,0.1592094196804037
b5ae10bf67afb6e14718789096f22787,f69cf4381400f65b36639b8e1c11092a,delivered,2018-08-12 19:28:01,2018-08-12 19:45:23,2018-08-13 12:17:00,2018-08-16 23:21:14,2018-08-22,49e30036e0a9b1d35c61e3095d05e263,36037,juiz de fora,MG,1.0,1.0,1045.0,30.12,1075.12,10.0,5.0,1.0,4.0,9,-6.0,0.0,2018-08,0.028822966507177035
f7fd9088963ee4f442fd642219d80fb5,ee339bc1fd51a275cd44985a84e2515d,delivered,2018-04-23 10:50:18,2018-04-24 19:23:22,2018-04-24 22:08:41,2018-05-01 01:15:45,2018-05-17,9fd78e7df3488fd8e24ccc627acc38ef,80320,curitiba,PR,1.0,1.0,69.9,0.0,69.9,3.0,5.0,1.0,7.0,23,-16.0,0.0,2018-04,0.0
bb2e64c3040ceb9b7ca2bfc602adca08,753bd08248a5fa2c21da47c01cfd83a3,delivered,2017-11-03 11:29:00,2017-11-04 11:25:22,2017-11-06 19:22:34,2017-11-08 02:42:06,2017-11-16,45677f94e9a07652cc2eb351dd542476,11065,santos,SP,4.0,1.0,248.0,9.36,257.34,2.0,5.0,1.0,4.0,12,-8.0,0.0,2017-11,0.03774193548387097
39e9813f11fbc948f71cfaf189976662,355474d121f6ea4623bbf34bbe80739b,delivered,2017-04-24 09:37:26,2017-04-26 09:37:59,2017-04-28 09:14:05,2017-05-11 20:16:48,2017-05-16,68ba0fa3c02bfada4ebd0f37d1aee37f,88302,itajai,SC,1.0,1.0,23.9,14.52,38.42,1.0,5.0,1.0,17.0,21,-5.0,0.0,2017-04,0.6075313807531381
895e066de0072faddf0044db8e490353,82e5f3c993ab34fe01c61b83e0bd7efc,delivered,2018-04-03 15:03:21,2018-04-04 09:48:58,2018-04-04 22:42:55,2018-04-16 20:08:25,2018-04-20,76f283349c070c1520b14b89a6e00b7d,25036,duque de caxias,RJ,1.0,1.0,359.0,17.39,376.39,5.0,5.0,1.0,13.0,16,-4.0,0.0,2018-04,0.048440111420612816
3dddd02cc38fbaa0a544a1e928aee40e,d2157e41ca09bbe3a232a528d658195c,delivered,2018-05-17 16:46:58,2018-05-18 16:58:18,2018-05-24 15:22:00,2018-06-01 16:12:31,2018-06-11,93805ba8be262fe253c4284751762866,12955,bom jesus dos perdoes,SP,1.0,1.0,49.9,12.79,62.69,5.0,5.0,1.0,14.0,24,-10.0,0.0,2018-05,0.25631262525050097
96f182413ae321e91ee91f3e422c6416,fe4a4b61b1485be6c8e635377ea8f0ec,delivered,2017-03-15 15:54:53,2017-03-15 15:54:53,2017-03-21 15:17:00,2017-03-28 13:48:15,2017-04-05,7b7617a110435f0f5212a57af745bee0,22230,rio de janeiro,RJ,1.0,1.0,76.49,15.3,91.79,1.0,4.0,1.0,12.0,20,-8.0,0.0,2017-03,0.20002614720878548
eba18dfa91e31cf748f9f52b779f9ae8,7ffae0a2b02796d8e66fdbf0fa6e08b5,delivered,2017-11-14 08:13:32,2017-11-14 08:26:37,2017-11-17 21:38:30,2017-11-20 22:42:38,2017-12-01,b289291bcfd0b339685b14bf220db3ad,12242,sao jose dos campos,SP,1.0,1.0,23.99,7.78,31.77,1.0,5.0,1.0,6.0,16,-11.0,0.0,2017-11,0.32430179241350565
5f071a8534fb6805fa6ec902f04219e4,a13d2d3b615e7782205484d9c603cbe7,delivered,2018-08-20 20:28:26,2018-08-20 20:50:06,2018-08-21 12:03:00,2018-08-25 19:04:45,2018-09-17,14650aba2993d5db931ecd1ff160714a,26385,queimados,RJ,1.0,1.0,77.0,15.64,92.64,3.0,2.0,1.0,4.0,27,-23.0,0.0,2018-08,0.2031168831168831
a41753c6a1d8accb89732e36243432d7,9c2f403519bcb363683a7179f0f94bd4,delivered,2017-05-12 10:51:43,2017-05-12 11:05:13,2017-05-16 09:14:33,2017-05-19 14:13:02,2017-06-05,dc83fe8f72fb4388f079a2f9b586240c,8599,itaquaquecetuba,SP,1.0,1.0,29.9,15.79,45.69,3.0,4.0,1.0,7.0,23,-17.0,0.0,2017-05,0.5280936454849499
d0a72f8bcc1f2045167eaa548647e77c,4f444b3b5cd86e70e2c49210020c5ba9,delivered,2018-07-03 10:03:33,2018-07-05 16:16:24,2018-07-06 09:03:00,2018-07-13 16:28:52,2018-08-02,12d7642e3241d015433f989199c9d7bc,55814,carpina,PE,1.0,1.0,159.0,63.13,222.13,4.0,5.0,1.0,10.0,29,-20.0,0.0,2018-07,0.3970440251572327
1ac605c3c8e2ee53279c7b0bd52c6aec,4f86e2b6bb393847cfaca4bf4b1b82f6,delivered,2018-03-08 09:26:27,2018-03-08 10:08:48,2018-03-13 18:28:45,2018-04-06 17:45:29,2018-03-28,7e5641367b72c03fbc85a214e150060f,15685,ouroeste,SP,1.0,1.0,159.0,18.02,177.02,5.0,1.0,1.0,29.0,19,9.0,1.0,2018-03,0.11333333333333333
a17fec30c4ce5a766edee3f4c7701c0f,6b5ab683c44fe7723cc4dd9ad28ce19e,delivered,2017-03-25 19:13:03,2017-03-25 19:25:18,2017-03-31 14:42:20,2017-04-06 12:38:15,2017-04-20,a50062ee8cafa20668d7fb68e3cdb3cf,36893,miradouro,MG,1.0,1.0,49.9,14.52,64.42,1.0,5.0,1.0,11.0,25,-14.0,0.0,2017-03,0.2909819639278557
0917636d789ce3b3eac37895935af5c2,fcba45767e1f02cc6c09f78e21e4e643,delivered,2017-11-24 22:09:42,2017-11-25 01:31:35,2017-11-27 18:39:20,2017-12-06 17:37:11,2017-12-15,4829d76fd44a6f080411fdd7d81df23e,29162,serra,ES,1.0,1.0,69.9,15.24,85.14,1.0,5.0,1.0,11.0,20,-9.0,0.0,2017-11,0.21802575107296135
9c1becadc6a0c6445eb02167b8d1bbff,fc788d5e3648d52793588cb90a77b5a1,delivered,2017-09-08 10:57:39,2017-09-08 11:05:18,2017-09-11 19:25:51,2017-09-18 19:47:50,2017-10-04,4e0e2c55be4484ff485141aa1ae03bdd,73801,formosa,GO,1.0,1.0,19.9,16.79,36.69,3.0,4.0,1.0,10.0,25,-16.0,0.0,2017-09,0.8437185929648241
675bc8cd15e6b9225582b9161288670f,8a2d6290feaba2aea18c2b8a5a60cc32,delivered,2018-08-25 23:32:01,2018-08-25 23:45:14,2018-08-27 17:58:00,2018-08-28 17:36:21,2018-09-04,1c12fb820ab4fda07eb3d72f03c5ac3b,13271,valinhos,SP,1.0,1.0,249.0,9.9,258.9,10.0,1.0,1.0,2.0,9,-7.0,0.0,2018-08,0.03975903614457831
9dc9f2ae74e006656a3312dd31e76b5f,37d017dda9c2b37e56166ddeebc44140,delivered,2018-02-18 00:10:50,2018-02-18 00:26:32,2018-02-20 23:25:12,2018-02-27 17:28:30,2018-03-12,e6eb191ddc04af07531ff36d2caca1ff,30310,belo horizonte,MG,1.0,1.0,79.99,20.05,100.04,5.0,5.0,1.0,9.0,21,-13.0,0.0,2018-02,0.2506563320415052
cfb361b2049fa0ddeb6ca3959fa0767d,6ab90ea7ad807500313f796a2b704335,delivered,2018-08-20 23:06:39,2018-08-20 23:15:15,2018-08-21 14:58:00,2018-08-22 22:34:34,2018-08-28,5b586399e94f316df6602acbe6d80f70,4145,sao paulo,SP,1.0,1.0,59.0,8.57,67.57,1.0,5.0,1.0,1.0,7,-6.0,0.0,2018-08,0.1452542372881356
9370fc845feb5045400765a17c075cae,d020628b224f6a7738f735fa3f648cfa,delivered,2018-02-07 08:04:29,2018-02-08 07:35:58,2018-02-08 17:44:10,2018-02-16 14:53:06,2018-03-07,3248d94dedca7507cbe8d17075b39081,33125,santa luzia,MG,1.0,1.0,65.99,16.71,82.7,1.0,5.0,1.0,9.0,27,-19.0,0.0,2018-02,0.25322018487649645
b26eb89dfb4e2d970274ef0c668fd43a,2ca8b7b3830f1551de4a0e4ea27a5e39,delivered,2018-03-17 19:59:25,2018-03-17 20:16:07,2018-03-19 19:41:34,2018-03-23 18:45:50,2018-04-11,366122ec4e27dba7770f9913cf5931c2,3375,sao paulo,SP,1.0,1.0,55.9,13.51,69.41,1.0,5.0,1.0,5.0,24,-19.0,0.0,2018-03,0.2416815742397138
61898b3ad4d51459e014bc6d4c2e7166,a9b67ff10261665661f54c364e82d9b2,delivered,2018-06-10 15:44:20,2018-06-11 16:42:16,2018-06-12 08:16:00,2018-06-15 17:27:44,2018-06-28,05bc8e1bebeff93bdf784213a7aed5d7,17022,bauru,SP,1.0,1.0,110.0,18.85,128.85,3.0,5.0,1.0,5.0,17,-13.0,0.0,2018-06,0.17136363636363638
f76b895a9902ad634abed7eec3211a10,7ea778a6a19290dee846148b45c64f6b,delivered,2018-05-10 11:04:45,2018-05-10 11:36:17,2018-05-11 14:03:00,2018-05-28 16:08:59,2018-06-21,e7a0b95fe6d4836d124b1566642ffbec,22030,rio de janeiro,RJ,1.0,1.0,649.51,56.68,706.19,6.0,5.0,1.0,18.0,41,-24.0,0.0,2018-05,0.0872657849763668
b9f23a5c0cbae81d8a326804b0c7513d,02a7a75320e787aa980907d0f647e508,delivered,2018-02-19 19:18:16,2018-02-20 07:27:16,2018-02-20 19:39:00,2018-02-24 15:27:31,2018-03-15,7c020cb518b4fdcf5c50fa717d0fdca8,89260,jaragua do sul,SC,1.0,1.0,50.0,15.1,65.1,1.0,5.0,1.0,4.0,23,-19.0,0.0,2018-02,0.302
0ae7144116fa718b3bb90cd8d855713a,bb02acc51461fe7e45f7fdf63d18072c,delivered,2017-04-18 16:00:31,2017-04-20 02:55:33,2017-04-20 14:04:00,2017-05-10 07:47:41,2017-05-23,2586fca3220b925aec835cce085fe64e,65709,satubinha,MA,2.0,1.0,79.8,53.22,133.02,1.0,5.0,1.0,21.0,34,-13.0,0.0,2017-04,0.6669172932330827
84398110dbaecfbc9ef3dc592c6b189b,add72faa5e3cf873054bb6ecd9472e4e,delivered,2017-04-12 02:16:32,2017-04-12 02:25:12,2017-04-12 14:01:12,2017-04-15 06:52:47,2017-05-04,bc59f1e430734e331b87a168b63450a0,4046,sao paulo,SP,1.0,1.0,49.9,8.72,58.62,1.0,4.0,1.0,3.0,21,-19.0,0.0,2017-04,0.17474949899799602
c09652e16426e2ecbb85f2617192904a,d265ebaf9a745999a30e6a9eb778fe3f,delivered,2017-10-29 23:44:13,2017-10-31 04:15:17,2017-10-31 16:43:41,2017-11-07 21:28:49,2017-11-28,04ecdc3e754a48294d832436960a3280,30865,belo horizonte,MG,2.0,2.0,308.8,90.45,399.25,1.0,4.0,1.0,8.0,29,-21.0,0.0,2017-10,0.2929080310880829
6f209510f34ce1a8c89d11273039981d,3523a3beae4b3f9d398b0cf0b2bcb630,delivered,2018-05-12 09:58:38,2018-05-12 10:12:15,2018-05-15 09:02:00,2018-05-21 13:44:46,2018-06-07,7edcd431e5217e39f6d9aed45385d3cd,90130,porto alegre,RS,1.0,1.0,40.0,11.42,51.42,2.0,4.0,1.0,9.0,25,-17.0,0.0,2018-05,0.2855
16e62e9da7d33d61b6f26ccf68bc962c,becd44b937217776c659d9465b22808d,delivered,2018-02-21 13:48:55,2018-02-23 02:08:59,2018-02-23 22:22:02,2018-03-12 23:36:07,2018-03-13,4435c4547dca4cc6909b5f9b513c7993,17340,barra bonita,SP,1.0,1.0,380.0,35.93,415.93,1.0,5.0,1.0,19.0,19,-1.0,0.0,2018-02,0.09455263157894737
80b0f4fc350532f6e0ce9aa81ccde91c,d06f910929d7ece5e8090c5b4ef80b08,delivered,2018-03-01 16:51:27,2018-03-01 17:09:42,2018-03-02 23:57:29,2018-04-05 21:37:26,2018-03-19,22062343697ed12f7c1d0cecd982b0c4,9910,diadema,SP,1.0,1.0,204.0,14.45,218.45,10.0,1.0,1.0,35.0,17,17.0,1.0,2018-03,0.07083333333333333
0b50bea7ba1e8ba7a21b01b7c9d1350b,8c976a55940af1dcecf9aac47249aca9,delivered,2017-10-25 10:03:39,2017-10-25 10:14:27,2017-10-30 19:30:02,2017-11-08 10:55:38,2017-12-06,9295d6a619a0b00cc7e1904d19a1558f,59214,serra de sao bento,RN,1.0,1.0,31.9,42.38,74.28,2.0,5.0,1.0,14.0,41,-28.0,0.0,2017-10,1.3285266457680251
8ac7bcd85522aa82e2d89d27ea9cb818,0482519d5e3d179e7a3b00d6722bed50,delivered,2018-03-23 20:57:50,2018-03-23 21:08:15,2018-03-27 19:54:45,2018-04-04 00:21:27,2018-04-12,21af73f960a77885e91a806c06b0c1e3,70330,brasilia,DF,1.0,1.0,25.0,15.23,40.23,2.0,1.0,1.0,11.0,19,-8.0,0.0,2018-03,0.6092
6a4b06a2b62d1f2c69cf1f7a4eae074a,a0d430c59b700550f20303fa1d6b2ba4,delivered,2018-04-13 21:18:46,2018-04-13 21:50:57,2018-04-16 23:30:42,2018-04-19 00:34:37,2018-05-23,e17408e3713638b24626610417449cb7,22710,rio de janeiro,RJ,1.0,1.0,29.9,16.95,46.85,1.0,5.0,1.0,5.0,39,-34.0,0.0,2018-04,0.5668896321070234
6abaa1126b7b6ae01eb168ec3da96dac,6c2a5ea4fbd1854c3827a5e3b8eaf8cd,delivered,2018-06-16 19:42:55,2018-06-16 19:58:28,2018-06-18 10:05:00,2018-06-25 20:21:34,2018-07-16,ae98f5a00b4d01521a06567ba1f0033d,86450,quatigua,PR,1.0,1.0,49.0,18.44,67.44,1.0,5.0,1.0,9.0,29,-21.0,0.0,2018-06,0.3763265306122449
f2e97c3464ad5fb53d6be7afcd0e3eaa,23a892e7d6549061e95045636c1c338e,delivered,2017-07-29 12:18:53,2017-07-29 12:35:14,2017-08-02 19:46:14,2017-08-07 20:45:46,2017-08-18,308f0a729f3440afc0b59c38f133a8f5,14051,ribeirao preto,SP,1.0,1.0,21.9,11.85,33.75,2.0,5.0,1.0,9.0,19,-11.0,0.0,2017-07,0.541095890410959
045c9852284420b9c02d156436e1481c,16c0be52bf7bf9069c6fa0d850c660ac,delivered,2018-05-16 16:38:10,2018-05-16 16:57:04,2018-05-17 14:46:00,2018-05-22 18:12:23,2018-05-30,88b88849a236b3f007be551d5c10daf8,3638,sao paulo,SP,1.0,1.0,39.9,15.23,55.13,1.0,5.0,1.0,6.0,13,-8.0,0.0,2018-05,0.3817042606516291
3bb580c88504df63102b61f70164fb75,636f42c08bfabc00ce49edb5af4d4423,delivered,2017-09-14 19:12:49,2017-09-14 19:25:18,2017-09-19 11:54:10,2017-09-27 17:32:26,2017-10-10,7d7f16a95cab713f553bd92a80d3e10e,13015,campinas,SP,1.0,1.0,249.9,69.21,319.11,6.0,5.0,1.0,12.0,25,-13.0,0.0,2017-09,0.27695078031212483
1c5998a66da200447c5cbb528969a95a,42791e4b0de64923954b7905a4d523c6,delivered,2018-01-17 07:22:36,2018-01-17 07:29:51,2018-01-17 15:42:18,2018-02-06 17:13:15,2018-02-16,c3fcb03fe74adff0bed2bd510ab06691,91230,porto alegre,RS,1.0,1.0,42.9,14.1,57.0,5.0,4.0,1.0,20.0,29,-10.0,0.0,2018-01,0.3286713286713287
4edca0186e467f58fe99ab648f604ce8,1d06482d82c32c8752f4decbbffe7623,delivered,2018-03-14 15:55:57,2018-03-14 16:10:39,2018-03-20 00:02:52,2018-04-23 10:41:24,2018-04-16,577f115bcda2b2d4448620beaa01f8bc,20540,rio de janeiro,RJ,1.0,1.0,104.0,24.86,128.86,1.0,5.0,1.0,39.0,32,7.0,1.0,2018-03,0.23903846153846153
714e2644ab665027234ed7a6b3e82274,a2ae1a05b2058776ab0138c75da742f8,delivered,2017-08-11 08:41:43,2017-08-11 08:55:06,2017-08-14 20:33:44,2017-08-29 08:15:48,2017-09-18,9dadf198dd249e1f37323eab5c877c20,78690,nova xavantina,MT,1.0,1.0,49.95,16.79,66.74,6.0,5.0,1.0,17.0,37,-20.0,0.0,2017-08,0.3361361361361361
d16d35b47ec2d842e3846a4c7f4586d0,7b05d440176a2b2e195cc8957cbdfc8c,delivered,2017-04-04 13:15:05,2017-04-04 13:25:20,2017-04-05 10:00:47,2017-04-10 20:48:13,2017-05-04,f6d9da147a1feafa65e8d57c51cea44a,21321,rio de janeiro,RJ,1.0,1.0,59.9,17.85,77.75,3.0,5.0,1.0,6.0,29,-24.0,0.0,2017-04,0.2979966611018364
54912035e047f9834df97cdfef0d2768,a28774056a751c7e8affbaff81fcd933,delivered,2018-05-13 19:57:13,2018-05-15 04:52:38,2018-05-16 15:08:00,2018-05-17 14:48:44,2018-05-25,52ba13556336e0643d5af3b1a94ea82b,1309,sao paulo,SP,1.0,1.0,13.65,7.39,21.04,1.0,4.0,1.0,3.0,11,-8.0,0.0,2018-05,0.5413919413919414
9e5e54c4be8f6625005c76b7f8801ee8,6bfd1870443dc5b9f1297214b35e865b,delivered,2017-03-31 11:30:55,2017-03-31 11:42:29,2017-03-31 20:21:27,2017-04-05 12:42:54,2017-05-03,aea3fa1fa5d8971c35a15b3e836e6d8d,20271,rio de janeiro,RJ,1.0,1.0,69.9,17.23,87.13,3.0,5.0,1.0,5.0,32,-28.0,0.0,2017-03,0.24649499284692417
c7172e1a6b8de65fbc6e9e77afda672d,b1aa70fb1fe24bb15603aba207510343,delivered,2018-02-01 17:15:54,2018-02-01 17:33:10,2018-02-06 18:38:52,2018-02-16 12:33:48,2018-03-02,18f1d76138f1b657ec314c617bb3842f,95650,igrejinha,RS,1.0,1.0,65.0,15.2,80.2,1.0,5.0,1.0,14.0,28,-14.0,0.0,2018-02,0.23384615384615384
56472b840118d1bfb244c6cb42581ae6,98748c370ddce9072c32164a357de627,delivered,2018-04-20 12:53:58,2018-04-24 19:00:05,2018-04-26 14:48:00,2018-05-02 19:20:53,2018-05-29,19473c6ffcf611d71a7ea7f03a17f6dc,22440,rio de janeiro,RJ,1.0,1.0,299.9,19.98,319.88,2.0,5.0,1.0,12.0,38,-27.0,0.0,2018-04,0.06662220740246749
fd180ff2363b236f823a4fa8a2a729f1,c8d8df677303b51ceb3ebd595969502b,delivered,2017-05-18 09:34:58,2017-05-18 09:45:14,2017-05-18 15:44:55,2017-05-26 14:45:57,2017-06-08,eca99c7b0bb707d3f08b027e8994b79e,17340,barra bonita,SP,1.0,1.0,19.9,11.85,31.75,3.0,5.0,1.0,8.0,20,-13.0,0.0,2017-05,0.5954773869346733
7c3e6d9d783f5fb5927a500abf1cfbaf,b1e99a86b163f1f25e7e0fa3360ad93d,delivered,2018-08-22 01:35:54,2018-08-23 01:30:12,2018-08-23 15:30:00,2018-08-28 16:46:41,2018-08-28,cb309a02881bcd95a177ba43abd29e4e,9960,diadema,SP,1.0,1.0,49.9,11.37,61.27,1.0,3.0,1.0,6.0,5,0.0,0.0,2018-08,0.2278557114228457
